Date,Close,Open,High,Low,Volume,Change %
30/04/2020,40.01,40.51,40.65,38.75,1620000,-2.72%
01/05/2020,37.96,39.18,39.85,37.76,1650000,-5.12%
04/05/2020,38.9,37.83,39.21,37.51,1170000,2.48%
05/05/2020,43.91,39.8,44.14,39.41,2420000,12.88%
06/05/2020,46.96,44.49,48.6,44.25,5050000,6.95%
07/05/2020,52.43,52.56,56.63,51.18,6020000,11.65%
08/05/2020,53.96,51.84,55.48,50.08,3300000,2.92%
11/05/2020,53.59,53.08,54.53,51.35,3440000,-0.69%
12/05/2020,57.85,55,59.99,53.59,3750000,7.95%
13/05/2020,57.35,60.16,62.86,55.8,4340000,-0.86%
14/05/2020,61.16,57.5,63.5,56.95,3490000,6.64%
15/05/2020,59.32,61.16,61.67,57.77,3530000,-3.01%
18/05/2020,59.03,59.21,60.52,56.42,2380000,-0.49%
19/05/2020,60.91,59.23,61.24,58.76,1760000,3.18%
20/05/2020,60.96,61.46,62.01,60.41,1950000,0.08%
21/05/2020,57.95,60.93,60.93,57.42,2040000,-4.94%
22/05/2020,58.46,58.03,60.5,57.17,1920000,0.88%
26/05/2020,55,59.75,61.1,52.81,2920000,-5.92%
27/05/2020,53.4,52.77,53.97,48.21,4340000,-2.91%
28/05/2020,57.85,53.9,60.69,53.51,4090000,8.33%
29/05/2020,59.93,59.62,60.12,57.61,2960000,3.60%
01/06/2020,59.27,58.9,60.19,57.17,4000000,-1.10%
02/06/2020,58.33,58.94,58.99,57.27,3640000,-1.59%
03/06/2020,61.8,58.31,64.31,56.5,5890000,5.95%
04/06/2020,57.34,61.51,63.57,56.04,4080000,-7.22%
05/06/2020,57.21,56.2,59.47,54.31,3240000,-0.23%
08/06/2020,59.03,57.01,60.88,55.62,2780000,3.18%
09/06/2020,59.75,59.7,61.4,59.26,2730000,1.22%
10/06/2020,63.87,60.99,65.81,60.01,4510000,6.90%
11/06/2020,58.94,61.18,63.26,57.59,4560000,-7.72%
12/06/2020,60,61,61.12,58.62,2860000,1.80%
15/06/2020,61.55,59.52,61.78,58.7,3450000,2.58%
16/06/2020,66.52,62.62,67.67,61.96,4550000,8.07%
17/06/2020,67.04,67.72,71.1,66.44,4590000,0.78%
18/06/2020,70.12,67.4,71,66.49,3730000,4.59%
19/06/2020,70.43,71.65,72.25,68.82,4240000,0.44%
22/06/2020,74.92,74.24,76.45,72.7,3850000,6.38%
23/06/2020,76.69,76.34,79,74.4,4450000,2.36%
24/06/2020,73.9,74.4,76.74,71.44,3890000,-3.64%
25/06/2020,71.55,73.37,73.47,69.14,4170000,-3.18%
26/06/2020,74.99,72.1,76.4,70.56,8570000,4.81%
29/06/2020,71.56,75.53,75.64,70.12,2580000,-4.57%
30/06/2020,75.19,71.65,75.42,71.65,2600000,5.07%
01/07/2020,74.41,74.94,76.39,73.15,2420000,-1.04%
02/07/2020,72.81,73.1,75.59,71.77,2690000,-2.15%
06/07/2020,77.63,74.59,82.41,74.14,5710000,6.62%
07/07/2020,93.76,87.63,95.45,85.72,15640000,20.78%
08/07/2020,96.82,97.25,97.25,92.33,6280000,3.26%
09/07/2020,107.56,98.99,108.95,98,9110000,11.09%
10/07/2020,105.68,108.45,110.03,103.1,4970000,-1.75%
13/07/2020,97.38,107.35,114.89,92.5,8550000,-7.85%
14/07/2020,101.18,99.84,101.99,90.9,7830000,3.90%
15/07/2020,108.31,106.77,109.08,102.5,5560000,7.05%
16/07/2020,103.56,104.8,106.8,99.29,4910000,-4.39%
17/07/2020,104.11,104.39,107.29,102.52,2760000,0.53%
20/07/2020,113.17,104.33,114.75,104.31,4810000,8.70%
21/07/2020,113.18,113.53,113.8,108.75,3400000,0.01%
22/07/2020,110.56,112.07,115.5,107.77,2840000,-2.31%
23/07/2020,111.35,110.5,119.5,108.8,5120000,0.71%
24/07/2020,109.13,107.12,109.4,100.32,4380000,-1.99%
27/07/2020,108.56,110.1,113.32,106.28,2760000,-0.52%
28/07/2020,111.27,107.8,114.98,107.38,3110000,2.50%
29/07/2020,121,114.64,123.23,114,6360000,8.75%
30/07/2020,123.44,118.99,124.35,118.84,3970000,2.01%
31/07/2020,127.25,126.5,128.41,122.1,5200000,3.09%
03/08/2020,136.63,131.13,136.81,128.4,4610000,7.37%
04/08/2020,144.53,140.65,149.78,138.28,10870000,5.78%
05/08/2020,128.06,149.89,149.89,125,31630000,-11.40%
06/08/2020,134.35,135,137.33,131.57,8220000.000000001,4.91%
07/08/2020,120.88,134.35,136,119.01,8600000,-10.03%
10/08/2020,121.41,123.43,123.43,111.88,9120000,0.44%
11/08/2020,115.49,118.8,119.03,113.6,4560000,-4.88%
12/08/2020,114.97,115.54,117.49,113.42,3990000,-0.45%
13/08/2020,120.06,116.56,123.98,116.56,4019999.9999999995,4.43%
14/08/2020,118.34,121.65,121.84,117.2,2340000,-1.43%
17/08/2020,129.48,122.95,129.66,120.76,3860000,9.41%
18/08/2020,136.01,132.81,136.75,130.32,3710000,5.04%
19/08/2020,135.74,136.15,138.21,131.84,2780000,-0.20%
20/08/2020,137.63,133.92,137.86,133.92,2210000,1.39%
21/08/2020,140.35,138.08,146.68,138.08,3310000,1.98%
24/08/2020,133.36,141.21,141.98,130.91,3730000,-4.98%
25/08/2020,134.15,132.66,136.18,130.11,2069999.9999999998,0.59%
26/08/2020,135.19,133.51,135.54,131.55,3110000,0.78%
27/08/2020,136.68,134.1,138.04,132.25,1710000,1.10%
28/08/2020,132.96,137.03,138,131.24,1770000,-2.72%
31/08/2020,137.3,132.86,137.47,132.86,1700000,3.26%
01/09/2020,142.33,137.99,142.59,137.67,2089999.9999999998,3.66%
02/09/2020,141.49,144,144,135,2160000,-0.59%
03/09/2020,129,136.2,139.03,127.48,3070000,-8.83%
04/09/2020,126.49,125.58,129.55,115.51,3030000,-1.95%
08/09/2020,123.1,120.91,127.72,120.19,1710000,-2.68%
09/09/2020,128.03,125.43,128.69,125.25,1720000,4.00%
10/09/2020,126.58,128.94,131.5,125.65,2029999.9999999998,-1.13%
11/09/2020,121.72,126.71,127.61,120.06,1880000,-3.84%
14/09/2020,123.5,123.4,126.58,122.56,1950000,1.46%
15/09/2020,124.43,124.99,126.41,123.5,1450000,0.75%
16/09/2020,124.1,124.57,127.5,121.95,1650000,-0.27%
17/09/2020,127.98,120.48,128.18,119.61,1880000,3.13%
18/09/2020,132.37,128.97,134.29,128.03,4740000,3.43%
21/09/2020,130.51,129.6,131.36,125.17,2049999.9999999998,-1.41%
22/09/2020,138.15,132.01,138.51,130.42,2020000,5.85%
23/09/2020,134.35,137.75,140,133.35,1800000,-2.75%
24/09/2020,131.24,130.99,133.53,129,968.59K,-2.31%
25/09/2020,140.27,133.4,140.6,132.58,2310000,6.88%
28/09/2020,137.42,140.95,141.53,135.38,2430000,-2.03%
29/09/2020,138.45,138,141.84,136.35,1940000,0.75%
30/09/2020,140.05,138.24,143.45,137.11,2049999.9999999998,1.16%
01/10/2020,140.91,142.6,142.9,139.43,1920000,0.61%
02/10/2020,141.19,136.13,145.12,136.13,1420000,0.20%
05/10/2020,144.11,142.01,144.94,140.91,1540000,2.07%
06/10/2020,139.64,143.51,144.38,139.13,1380000,-3.10%
07/10/2020,142.81,141.86,147.5,141.85,1830000,2.27%
08/10/2020,141.72,143.5,144.33,140.82,795.65K,-0.76%
09/10/2020,140.05,142.62,143.73,139.83,932.54K,-1.18%
12/10/2020,139.94,142.3,143.91,139.59,1170000,-0.08%
13/10/2020,148.08,141.1,151,140.97,4480000,5.82%
14/10/2020,147.44,149,149.82,145.43,1840000,-0.43%
15/10/2020,143.93,142.7,146.13,141.05,1710000,-2.38%
16/10/2020,141.92,146.5,146.5,141.53,1370000,-1.40%
19/10/2020,143.31,142.5,145.95,142.28,1330000,0.98%
20/10/2020,142.75,143.08,144.6,142.15,1200000,-0.39%
21/10/2020,139.15,143.69,147.66,137.98,1560000,-2.52%
22/10/2020,137.97,139.81,142.08,137.57,1170000,-0.85%
23/10/2020,138.91,138.13,139.32,136.46,782.20K,0.68%
26/10/2020,136.67,138.63,143.36,134.72,1450000,-1.61%
27/10/2020,142.89,138.42,144.08,138.27,1390000,4.55%
28/10/2020,145.4,141.41,147.79,141.41,2390000,1.76%
29/10/2020,139.77,140.45,145.91,137.52,9120000,-3.87%
